SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-21-2022,Condo/Co-op,2415 2nd Ave #727,Seattle,WA,98121,396000,1.0,1.0,Belltown,531,,1994.0,,746,493.0,Sold,,,https://www.redfin.com/WA/Seattle/2415-2nd-Ave-98121/unit-729/home/68853,NWMLS as Distributed by MLS Grid,2011034.0,N,Y,47.6149368,-122.347611
PAST SALE,April-28-2023,Condo/Co-op,588 Bell St Unit 404S,Seattle,WA,98121,630000,1.0,1.0,Denny Triangle,948,,2015.0,,665,964.0,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-404S/home/61644823,NWMLS as Distributed by MLS Grid,2042898.0,N,Y,47.6164498,-122.3428091
PAST SALE,March-23-2023,Condo/Co-op,2607 Western Ave #510,Seattle,WA,98121,585000,1.0,1.0,Belltown,932,,2002.0,,628,883.0,Sold,,,https://www.redfin.com/WA/Seattle/2607-Western-Ave-98121/unit-510/home/53865,NWMLS as Distributed by MLS Grid,2030432.0,N,Y,47.6146438,-122.3509796
PAST SALE,September-22-2023,Condo/Co-op,2911 2nd Ave #910,Seattle,WA,98121,480000,1.0,1.0,Belltown,603,,2009.0,,796,549.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-910/home/21617266,NWMLS as Distributed by MLS Grid,2145639.0,N,Y,47.6176125,-122.3523057
PAST SALE,October-3-2023,Condo/Co-op,3028 Western Ave #308,Seattle,WA,98121,250000,0.0,1.0,Downtown,333,,1991.0,,751,300.0,Sold,,,https://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-308/home/53572,NWMLS as Distributed by MLS Grid,2139052.0,N,Y,47.6179402,-122.3554715
PAST SALE,September-28-2023,Condo/Co-op,2720 3rd Ave #907,Seattle,WA,98121,444250,1.0,1.0,Belltown,559,,2008.0,,795,548.0,Sold,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-907/home/12536707,NWMLS as Distributed by MLS Grid,2148064.0,N,Y,47.6176129,-122.349048
PAST SALE,May-2-2023,Condo/Co-op,2000 1st Ave #1604,Seattle,WA,98121,1092500,2.0,2.0,Downtown,1523,,1994.0,,717,2013.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-1st-Ave-98121/unit-1604/home/32775,NWMLS as Distributed by MLS Grid,2045659.0,N,Y,47.6115178,-122.342713
PAST SALE,May-9-2023,Condo/Co-op,583 Battery St Unit 207N,Seattle,WA,98121,710000,1.0,1.0,Denny Triangle,1051,,2016.0,,676,1052.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-207N/home/98861852,NWMLS as Distributed by MLS Grid,2043155.0,N,Y,47.6170456,-122.3436082
PAST SALE,October-20-2023,Condo/Co-op,425 Vine St #523,Seattle,WA,98121,310000,0.0,1.0,Belltown,346,,1999.0,,896,380.0,Sold,,,https://www.redfin.com/WA/Seattle/425-Vine-St-98121/unit-523/home/41010,NWMLS as Distributed by MLS Grid,2153156.0,N,Y,47.6174935,-122.3463071
PAST SALE,August-22-2023,Condo/Co-op,588 Bell St Unit 1301S,Seattle,WA,98121,865000,2.0,2.0,Belltown,1003,,2015.0,,862,1036.0,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1301S/home/55739673,NWMLS as Distributed by MLS Grid,2127212.0,N,Y,47.6164498,-122.3428091
PAST SALE,,Condo/Co-op,66 Bell St #56,Seattle,WA,98121,444000,1.0,1.0,,669,,1908.0,,664,,,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-56/home/24465,,,N,Y,47.6126356,-122.3477932
PAST SALE,June-30-2023,Condo/Co-op,583 Battery St Unit 1802N,Seattle,WA,98121,1065000,2.0,2.0,Downtown,1254,,2016.0,,849,1247.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1802N/home/92652675,NWMLS as Distributed by MLS Grid,2055096.0,N,Y,47.6171834,-122.3436159
PAST SALE,September-11-2023,Condo/Co-op,2607 Western Ave #509,Seattle,WA,98121,550000,1.0,1.0,Belltown,928,,2002.0,,593,883.0,Sold,,,https://www.redfin.com/WA/Seattle/2607-Western-Ave-98121/unit-509/home/73454,NWMLS as Distributed by MLS Grid,2133078.0,N,Y,47.6146438,-122.3509796
PAST SALE,July-12-2023,Condo/Co-op,2000 1st Ave #2002,Seattle,WA,98121,1825000,3.0,2.5,Downtown,1909,,1994.0,,956,2526.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-1st-Ave-98121/unit-2002/home/5368,NWMLS as Distributed by MLS Grid,2076347.0,N,Y,47.6115178,-122.342713
PAST SALE,April-7-2023,Condo/Co-op,2021 1st Ave Unit E12,Seattle,WA,98121,1975000,2.0,2.0,Downtown,1581,,1982.0,,1249,1930.0,Sold,,,https://www.redfin.com/WA/Seattle/2021-1st-Ave-98121/unit-E12/home/25920,NWMLS as Distributed by MLS Grid,2035219.0,N,Y,47.6111076,-122.3431835
PAST SALE,December-19-2022,Condo/Co-op,2801 1st Ave #1116,Seattle,WA,98121,670000,2.0,2.0,Belltown,905,,2001.0,,740,740.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1116/home/50561,NWMLS as Distributed by MLS Grid,2010480.0,N,Y,47.6163521,-122.3521048
PAST SALE,May-5-2023,Condo/Co-op,2717 Western Ave #9008,Seattle,WA,98121,465000,1.0,1.0,Belltown,711,,2001.0,,654,590.0,Sold,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-9008/home/66067,NWMLS as Distributed by MLS Grid,2040317.0,N,Y,47.6153113,-122.3524121
PAST SALE,June-28-2023,Condo/Co-op,2929 1st Ave Ave #1021,Seattle,WA,98121,388000,0.0,1.0,Belltown,449,,2000.0,,864,480.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-1021/home/46480,NWMLS as Distributed by MLS Grid,2058718.0,N,Y,47.617337,-122.3535943
PAST SALE,October-5-2023,Condo/Co-op,820 Blanchard St #1905,Seattle,WA,98121,1750000,2.0,2.0,Denny Triangle,1670,1670.0,2009.0,,1048,1686.0,Sold,,,https://www.redfin.com/WA/Seattle/820-Blanchard-St-98121/unit-1905/home/28624052,NWMLS as Distributed by MLS Grid,2147730.0,N,Y,47.617753,-122.3387784
PAST SALE,September-22-2023,Condo/Co-op,2911 2nd Ave #622,Seattle,WA,98121,377500,1.0,1.0,Seattle,604,,2009.0,,625,550.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-622/home/21617002,NWMLS as Distributed by MLS Grid,2142258.0,N,Y,47.6176125,-122.3523057
PAST SALE,,Condo/Co-op,2721 1st Ave #1102,Seattle,WA,98121,1180000,2.0,2.0,,1338,,2005.0,,882,,,,,https://www.redfin.com/WA/Seattle/2721-1st-Ave-98121/unit-1102/home/2093695,,,N,Y,47.6161682,-122.3515683
PAST SALE,May-1-2023,Condo/Co-op,2911 2nd Ave #810,Seattle,WA,98121,470000,1.0,1.0,Belltown,603,,2009.0,,779,549.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-810/home/21616575,NWMLS as Distributed by MLS Grid,2042246.0,N,Y,47.6176125,-122.3523057
PAST SALE,,Condo/Co-op,583 Battery St #2306,Seattle,WA,98121,1325000,2.0,2.0,,1152,,,,1150,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-2306/home/109003044,,,N,Y,47.6171834,-122.3436159
PAST SALE,February-8-2023,Condo/Co-op,2000 Alaskan Way #241,Seattle,WA,98121,875000,2.0,2.0,Belltown,1086,,1997.0,,806,905.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-Alaskan-Way-98121/unit-241/home/30740,NWMLS as Distributed by MLS Grid,2022745.0,N,Y,47.6101851,-122.3455905
PAST SALE,May-1-2023,Condo/Co-op,2510 6th Ave #1206,Seattle,WA,98121,464000,1.0,1.0,Denny Triangle,531,,2021.0,,874,502.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1206/home/184665200,NWMLS as Distributed by MLS Grid,2043091.0,N,Y,47.6182832,-122.344644
PAST SALE,October-23-2023,Condo/Co-op,76 Cedar St #207,Seattle,WA,98121,350000,1.0,1.0,Belltown,640,,2008.0,,547,507.0,Sold,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-207/home/12536695,NWMLS as Distributed by MLS Grid,2150830.0,N,Y,47.6154195,-122.3515839
PAST SALE,November-30-2022,Condo/Co-op,2510 6th Ave #2501,Seattle,WA,98121,759000,1.0,1.0,Denny Triangle,765,,2021.0,,992,708.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2501/home/182029176,NWMLS as Distributed by MLS Grid,2002140.0,N,Y,47.6182832,-122.344644
PAST SALE,July-24-2023,Condo/Co-op,425 Vine St #707,Seattle,WA,98121,482000,1.0,1.5,Belltown,490,,1999.0,,984,555.0,Sold,,,https://www.redfin.com/WA/Seattle/425-Vine-St-98121/unit-707/home/65343,NWMLS as Distributed by MLS Grid,2060813.0,N,Y,47.6174935,-122.3463071
PAST SALE,February-9-2023,Condo/Co-op,425 Vine St St #423,Seattle,WA,98121,324500,0.0,1.0,Belltown,346,14048.0,1999.0,,938,371.0,Sold,,,https://www.redfin.com/WA/Seattle/425-Vine-St-98121/unit-423/home/32979,NWMLS as Distributed by MLS Grid,2019610.0,N,Y,47.6174935,-122.3463071
PAST SALE,April-5-2023,Condo/Co-op,2801 1st Ave #614,Seattle,WA,98121,435000,1.0,1.0,Belltown,721,,2001.0,,603,587.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-614/home/21984,NWMLS as Distributed by MLS Grid,2034310.0,N,Y,47.6163521,-122.3521048
PAST SALE,January-12-2023,Condo/Co-op,2030 Western Ave #306,Seattle,WA,98121,725000,5.0,5.0,Downtown,1850,,1989.0,,392,1310.0,Sold,,,https://www.redfin.com/WA/Seattle/2030-Western-Ave-98121/unit-306/home/11985,NWMLS as Distributed by MLS Grid,2017569.0,N,Y,47.6112139,-122.3442471
PAST SALE,January-6-2023,Condo/Co-op,588 Bell St Unit 3903S,Seattle,WA,98121,1575000,2.0,2.0,Downtown,1476,,2015.0,,1067,1288.0,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-3903S/home/144392879,NWMLS as Distributed by MLS Grid,2001197.0,N,Y,47.616559,-122.3427516
PAST SALE,June-15-2023,Condo/Co-op,3028 Western Ave #501,Seattle,WA,98121,358950,1.0,1.0,Belltown,550,14417.0,1991.0,,653,463.0,Sold,,,https://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-501/home/40152,NWMLS as Distributed by MLS Grid,2053864.0,N,Y,47.6179402,-122.3554715
PAST SALE,March-29-2023,Condo/Co-op,66 Bell St #51,Seattle,WA,98121,370000,1.0,1.0,Belltown,638,,1908.0,,580,547.0,Sold,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-51/home/71710,NWMLS as Distributed by MLS Grid,2025787.0,N,Y,47.6126356,-122.3477932
PAST SALE,July-21-2023,Condo/Co-op,2033 2nd Ave #1810,Seattle,WA,98121,757000,1.0,1.0,Belltown,875,,2005.0,,865,964.0,Sold,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1810/home/2079353,NWMLS as Distributed by MLS Grid,2069544.0,N,Y,47.6121162,-122.3430024
PAST SALE,July-31-2023,Condo/Co-op,2621 2nd Ave #1501,Seattle,WA,98121,575000,2.0,2.0,Belltown,1140,,1980.0,,504,1214.0,Sold,,,https://www.redfin.com/WA/Seattle/2621-2nd-Ave-98121/unit-1501/home/6810,NWMLS as Distributed by MLS Grid,2076832.0,N,Y,47.6159793,-122.3497638
PAST SALE,June-30-2023,Condo/Co-op,583 Battery Unit 2708N,Seattle,WA,98121,1030000,2.0,2.0,Downtown,1006,,2016.0,,1024,1011.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-2708/home/109003335,NWMLS as Distributed by MLS Grid,2040804.0,N,Y,47.6171834,-122.3436159
PAST SALE,October-18-2023,Condo/Co-op,3104 Western Ave #520,Seattle,WA,98121,710000,2.0,2.0,Belltown,1123,,2008.0,,632,839.0,Sold,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-520/home/17382012,NWMLS as Distributed by MLS Grid,2150626.0,N,Y,47.6181716,-122.3562088
PAST SALE,August-14-2023,Condo/Co-op,66 Bell St #4,Seattle,WA,98121,400000,0.0,1.0,Belltown,790,,1908.0,,506,745.0,Sold,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-4/home/57573,NWMLS as Distributed by MLS Grid,2075027.0,N,Y,47.6126356,-122.3477932
PAST SALE,June-12-2023,Condo/Co-op,2929 1st Ave #505,Seattle,WA,98121,582500,1.0,1.0,Belltown,980,,2000.0,,594,954.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-505/home/67324,NWMLS as Distributed by MLS Grid,2053262.0,N,Y,47.617337,-122.3535943
PAST SALE,May-26-2023,Condo/Co-op,910 Lenora St #409,Seattle,WA,98121,582000,1.0,1.0,Denny Triangle,821,,2006.0,,709,1012.0,Sold,,,https://www.redfin.com/WA/Seattle/910-Lenora-St-98121/unit-409/home/184597016,NWMLS as Distributed by MLS Grid,2040683.0,N,Y,47.6177872,-122.3367196
PAST SALE,January-17-2023,Condo/Co-op,2621 2nd Ave #504,Seattle,WA,98101,675000,2.0,2.0,Belltown,1150,,1980.0,,587,872.0,Sold,,,https://www.redfin.com/WA/Seattle/2621-2nd-Ave-98121/unit-504/home/9679,NWMLS as Distributed by MLS Grid,2013590.0,N,Y,47.6159793,-122.3497638
PAST SALE,April-19-2023,Condo/Co-op,2717 Western Ave #1018,Seattle,WA,98121,500000,1.0,1.0,Belltown,721,,2001.0,,693,564.0,Sold,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-1018/home/39732,NWMLS as Distributed by MLS Grid,2030528.0,N,Y,47.6153113,-122.3524121
PAST SALE,September-22-2023,Condo/Co-op,2414 1st Ave #518,Seattle,WA,98121,407000,0.0,1.0,Belltown,466,,1994.0,,873,459.0,Sold,,,https://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-518/home/58466,NWMLS as Distributed by MLS Grid,2127362.0,N,Y,47.6146088,-122.3481088
PAST SALE,January-19-2023,Condo/Co-op,2600 2nd Ave #705,Seattle,WA,98121,542000,1.0,1.0,Belltown,729,,1993.0,,743,673.0,Sold,,,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-705/home/2017,NWMLS as Distributed by MLS Grid,2010614.0,N,Y,47.6163778,-122.3490288
PAST SALE,November-15-2022,Condo/Co-op,583 Battery St Unit 1601N,Seattle,WA,98121,875000,2.0,2.0,Downtown,1003,,2016.0,,872,921.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1601N/home/82682432,NWMLS as Distributed by MLS Grid,1981044.0,N,Y,47.617063,-122.3436142
PAST SALE,December-7-2022,Condo/Co-op,583 Battery St Unit 2306N,Seattle,WA,98121,1325000,2.0,2.0,Belltown,1152,,2016.0,,1150,1148.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-2306N/home/82680518,NWMLS as Distributed by MLS Grid,1996122.0,N,Y,47.617063,-122.3436142
PAST SALE,August-15-2023,Condo/Co-op,425 vine St #504,Seattle,WA,98121,435000,1.0,1.0,Belltown,433,,1999.0,,1005,492.0,Sold,,,https://www.redfin.com/WA/Seattle/425-Vine-St-98121/unit-504/home/5014,NWMLS as Distributed by MLS Grid,2075620.0,N,Y,47.6174935,-122.3463071
PAST SALE,April-13-2023,Condo/Co-op,76 Cedar St #410,Seattle,WA,98121,446400,1.0,1.0,Belltown,778,,2008.0,,574,612.0,Sold,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-410/home/12537393,NWMLS as Distributed by MLS Grid,2030426.0,N,Y,47.6154195,-122.3515839
PAST SALE,June-30-2023,Condo/Co-op,2929 1st Ave #907,Seattle,WA,98121,308000,0.0,1.0,Belltown,386,,2000.0,,798,414.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-907/home/66388,NWMLS as Distributed by MLS Grid,2061395.0,N,Y,47.617337,-122.3535943
PAST SALE,March-30-2023,Condo/Co-op,2801 1st Ave #1019,Seattle,WA,98121,1190000,2.0,2.0,Downtown,1467,,2001.0,,811,1479.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1019/home/62029,NWMLS as Distributed by MLS Grid,2027182.0,N,Y,47.6163521,-122.3521048
PAST SALE,October-2-2023,Condo/Co-op,583 Battery St #3204,Seattle,WA,98121,1520000,2.0,2.0,Belltown,1252,,2016.0,,1214,1264.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-3204/home/109003453,NWMLS as Distributed by MLS Grid,2062659.0,N,Y,47.6171364,-122.3437416
PAST SALE,October-11-2023,Condo/Co-op,66 Bell St #200,Seattle,WA,98121,356000,1.0,1.0,Belltown,555,14414.0,1908.0,,641,530.0,Sold,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-200/home/32341,NWMLS as Distributed by MLS Grid,2138536.0,N,Y,47.6126356,-122.3477932
PAST SALE,May-2-2023,Condo/Co-op,2121 Terry Ave #1802,Seattle,WA,98121,2025000,2.0,2.0,Denny Triangle,1841,,2006.0,,1100,2223.0,Sold,,,https://www.redfin.com/WA/Seattle/2121-Terry-Ave-98121/unit-1802/home/11903423,NWMLS as Distributed by MLS Grid,2031897.0,N,Y,47.6183387,-122.3373335
PAST SALE,June-20-2023,Condo/Co-op,900 Lenora St Unit W1100,Seattle,WA,98121,995000,2.0,2.0,Denny Triangle,1427,,2006.0,,697,1762.0,Sold,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W1100/home/12093554,NWMLS as Distributed by MLS Grid,2041083.0,N,Y,47.617549,-122.3370994
PAST SALE,July-12-2023,Condo/Co-op,3104 Western Ave #322,Seattle,WA,98121,355000,1.0,1.0,Seattle,506,,2008.0,,702,400.0,Sold,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-322/home/17382850,NWMLS as Distributed by MLS Grid,2062071.0,N,Y,47.6182774,-122.3564023
PAST SALE,February-15-2023,Condo/Co-op,2510 6th Ave #506,Seattle,WA,98121,440000,1.0,1.0,Belltown,531,,2020.0,,829,513.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-506/home/184563484,NWMLS as Distributed by MLS Grid,1371994.0,N,Y,47.6182832,-122.344644
PAST SALE,October-26-2023,Condo/Co-op,2600 2nd Ave #418,Seattle,WA,98121,341500,0.0,1.0,Belltown,435,,1993.0,,785,428.0,Sold,,,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-418/home/40218,NWMLS as Distributed by MLS Grid,2137766.0,N,Y,47.6163778,-122.3490288
PAST SALE,February-13-2023,Condo/Co-op,910 Lenora St Unit S705,Seattle,WA,98121,575000,1.0,1.0,Denny Triangle,756,,2006.0,,761,807.0,Sold,,,https://www.redfin.com/WA/Seattle/910-Lenora-St-98121/unit-S705/home/12093120,NWMLS as Distributed by MLS Grid,2011103.0,N,Y,47.61772,-122.3368449
PAST SALE,July-21-2023,Condo/Co-op,3104 Western Ave #303,Seattle,WA,98121,700000,2.0,2.0,Belltown,1167,,2008.0,,600,895.0,Sold,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-303/home/17382426,NWMLS as Distributed by MLS Grid,2061916.0,N,Y,47.6182774,-122.3564023
PAST SALE,January-30-2023,Condo/Co-op,2033 2nd Ave #600,Seattle,WA,98121,749000,1.0,1.0,Belltown,928,,2005.0,,807,740.0,Sold,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-600/home/12536957,NWMLS as Distributed by MLS Grid,2016897.0,N,Y,47.6121162,-122.3430024
PAST SALE,May-26-2023,Condo/Co-op,2000 1st Ave #1403,Seattle,WA,98121,760000,1.0,2.0,Belltown,976,,1994.0,,779,1292.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-1st-Ave-98121/unit-1403W/home/17156,NWMLS as Distributed by MLS Grid,2040786.0,N,Y,47.6115178,-122.342713
PAST SALE,,Condo/Co-op,2132 5th Ave #302,Seattle,WA,98121,295000,,1.0,,362,,1922.0,,815,,,,,https://www.redfin.com/WA/Seattle/2132-5th-Ave-98121/unit-302/home/12091596,,,N,Y,47.6153641,-122.3413629
PAST SALE,May-12-2023,Condo/Co-op,2510 6th Ave #1507,Seattle,WA,98121,502000,1.0,1.0,Denny Triangle,564,,2021.0,,890,532.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1507/home/183843050,NWMLS as Distributed by MLS Grid,2028745.0,N,Y,47.6182832,-122.344644
PAST SALE,June-28-2023,Condo/Co-op,3104 Western Ave #317,Seattle,WA,98121,380000,1.0,1.0,Belltown,506,,2008.0,,751,400.0,Sold,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-317/home/17382024,NWMLS as Distributed by MLS Grid,2046330.0,N,Y,47.6182774,-122.3564023
PAST SALE,March-31-2023,Condo/Co-op,3028 Western Ave #507,Seattle,WA,98121,440000,1.0,1.0,Belltown,775,,1991.0,,568,711.0,Sold,,,https://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-507/home/60494,NWMLS as Distributed by MLS Grid,2024521.0,N,Y,47.6179402,-122.3554715
PAST SALE,April-28-2023,Condo/Co-op,2440 Western Ave #214,Seattle,WA,98121,650000,1.0,1.0,Belltown,819,,1998.0,,794,699.0,Sold,,,https://www.redfin.com/WA/Seattle/2440-Western-Ave-98121/unit-214/home/183977383,NWMLS as Distributed by MLS Grid,2028929.0,N,Y,47.6139747,-122.3491122
PAST SALE,,Condo/Co-op,588 Bell St #404,Seattle,WA,98121,630000,1.0,1.0,,865,,,,728,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-404/home/106724195,,,N,Y,47.616713,-122.3428414
PAST SALE,September-22-2023,Condo/Co-op,2911 2nd Ave #1102,Seattle,WA,98121,910000,2.0,2.0,Belltown,1301,,2009.0,,699,1208.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-1102/home/21616951,NWMLS as Distributed by MLS Grid,2130320.0,N,Y,47.6176125,-122.3523057
PAST SALE,February-22-2023,Condo/Co-op,425 Vine St #416,Seattle,WA,98121,440000,2.0,2.0,Belltown,666,,1999.0,,661,739.0,Sold,,,https://www.redfin.com/WA/Seattle/425-Vine-St-98121/unit-416/home/47691,NWMLS as Distributed by MLS Grid,2016718.0,N,Y,47.6174935,-122.3463071
PAST SALE,October-30-2023,Condo/Co-op,2000 1st Ave #1804,Seattle,WA,98121,950500,2.0,2.0,Downtown,1523,,1994.0,,624,2014.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-1st-Ave-98121/unit-1804/home/5363,NWMLS as Distributed by MLS Grid,2131023.0,N,Y,47.6115178,-122.342713
PAST SALE,February-9-2023,Condo/Co-op,2717 Western Ave #6012,Seattle,WA,98121,520000,2.0,1.0,Belltown,816,,2001.0,,637,608.0,Sold,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-6012/home/28899,NWMLS as Distributed by MLS Grid,2013291.0,N,Y,47.6153113,-122.3524121
PAST SALE,December-15-2022,Condo/Co-op,2929 1st Ave #1202,Seattle,WA,98121,3250000,3.0,3.5,Belltown,3036,,2000.0,,1070,3000.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-1202/home/16927,NWMLS as Distributed by MLS Grid,2000949.0,N,Y,47.617337,-122.3535943
PAST SALE,March-8-2023,Condo/Co-op,2801 1st Ave #917,Seattle,WA,98121,620000,1.0,1.0,Belltown,720,,2001.0,,861,630.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-917/home/69490,NWMLS as Distributed by MLS Grid,2020907.0,N,Y,47.6163521,-122.3521048
PAST SALE,May-22-2023,Condo/Co-op,2700 4th Ave #304,Seattle,WA,98121,310000,1.0,1.0,Belltown,581,,1911.0,,534,465.0,Sold,,,https://www.redfin.com/WA/Seattle/2700-4th-Ave-98121/unit-304/home/8199,NWMLS as Distributed by MLS Grid,2030183.0,N,Y,47.6180793,-122.3480493
PAST SALE,April-20-2023,Condo/Co-op,2510 6th Ave #1906,Seattle,WA,98121,497000,1.0,1.0,Denny Triangle,531,,2021.0,,936,502.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1906/home/183737698,NWMLS as Distributed by MLS Grid,2026691.0,N,Y,47.6182832,-122.344644
PAST SALE,July-6-2023,Condo/Co-op,2510 6th Ave #1407,Seattle,WA,98121,502000,1.0,1.0,Denny Triangle,564,,2021.0,,890,532.0,Sold,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1407/home/184867130,NWMLS as Distributed by MLS Grid,2049893.0,N,Y,47.6182832,-122.344644
PAST SALE,February-21-2023,Condo/Co-op,588 Bell St Unit 402S,Seattle,WA,98121,665000,1.0,1.0,Denny Triangle,914,,2015.0,,728,1018.0,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-402S/home/55276227,NWMLS as Distributed by MLS Grid,2016663.0,N,Y,47.6164498,-122.3428091
PAST SALE,September-19-2023,Condo/Co-op,2929 1st Ave #1103,Seattle,WA,98121,750000,2.0,2.0,Belltown,1072,26160.0,2000.0,,700,1193.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-1103/home/34679,NWMLS as Distributed by MLS Grid,2129846.0,N,Y,47.617337,-122.3535943
PAST SALE,January-10-2023,Condo/Co-op,2201 3rd Ave #1402,Seattle,WA,98121,420000,1.0,1.0,Belltown,591,,1979.0,,711,690.0,Sold,,,https://www.redfin.com/WA/Seattle/2201-3rd-Ave-98121/unit-1402/home/18969,NWMLS as Distributed by MLS Grid,1992097.0,N,Y,47.6143384,-122.3435827
PAST SALE,October-19-2023,Condo/Co-op,2720 3rd Ave #510,Seattle,WA,98121,460000,1.0,1.0,Belltown,570,,2008.0,,807,562.0,Sold,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-510/home/17383400,NWMLS as Distributed by MLS Grid,2131014.0,N,Y,47.6176129,-122.349048
PAST SALE,October-5-2023,Condo/Co-op,2801 1st Ave #1004,Seattle,WA,98121,529950,1.0,1.0,Belltown,721,,2001.0,,735,587.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1004/home/57372,NWMLS as Distributed by MLS Grid,2129678.0,N,Y,47.6163521,-122.3521048
PAST SALE,,Condo/Co-op,588 Bell St #1402,Seattle,WA,98121,1069000,2.0,2.0,,1254,41847.0,2015.0,,852,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1402/home/59934316,,,N,Y,47.6167501,-122.3432947
